 	oxsm_fc	oxsm_bh	
RtcA	-0.5768064974515852	0.2838616580657159	
Avpi1	-0.07547238163530673	0.06515090140944382	
Cox20	0.29196103211071406	0.00001555120415416334	
Ten1	-0.5922799345431945	0.11611195929280053	
Gid8	-0.5385676096905472	0.371587618680777	
Polr2d	-1.1406539050672615	0.041564982972518184	
Mrps9	-0.06981726567333817	0.0027360027037999844	
Mrpl30	-0.20643994299292664	0.12061132599547873	
Apmap	0.2519502550286536	0.012410698251992485	
Iscu	-0.9888432180153918	0.000009324921073572222	
Rpl22l1	-0.4938615101472405	0.8146379767325556	
Chmp5	-1.0519055260426857	0.00015792597371405074	
Med8	-0.7549354846020603	0.002673445691925266	
Dusp3	-1.8247194314256634	0.0009573110233746782	
Ggct	-0.9258445142899714	0.0069367562716484855	
Nol7	-0.40462564474485335	0.8030960109101039	
Sapcd2	-0.31735084267217767	0.5425216114666567	
Ppa1	-0.8244761921340292	0.0007418602373721402	
Prorsd1	-0.2960720448397531	0.0954600775642482	
Rpl37	-0.6527863721354089	0.0009492688537826856	
Dnajb4	-0.8419737672067524	0.003401437841001375	
Aplf	-0.38815296775511554	0.8048558700697589	
Mettl10	-0.7097003603246932	0.04697857516969436	
Uqcrb	-0.4446300376181426	0.7373480147561089	
Actr6	-0.40160907892459935	0.9101730071931581	
Ppih	-0.760241221369704	0.03342177475129524	
Timm50	-0.057114231281215476	0.015353725783921041	
	-0.6203319863122803	0.5980318805660816	
U2af1	-0.47437313647933504	0.23952655696734426	
Itpa	-0.6769953946714508	0.08046885013522385	
Arpc5l	-0.10479964631271163	0.020350392609457254	
Chmp4b	-0.8689357626158629	0.0013982075000674144	
Ndufa11	-0.7897443066866173	0.1451346238958001	
Fam210b	-0.03962621213936838	0.1103452411253907	
Jam3	-0.23998746523386638	0.41790315356813773	
Ifi35	-0.24420577095705887	0.505372448363027	
Rpl4	-0.6129955159289586	0.01698236709416795	
Alkbh4	-0.1486831870635972	0.12666796205383285	
Oma1	-0.3028212595999435	0.3800556948092171	
Ccdc91	0.1389731702516061	0.02883470655384034	
Rpl7l1	-0.31331017070232337	0.6461599386499285	
Phf10	-0.44332421221275975	0.6992649309949369	
Eef1g	-0.3365394424337017	0.20786216661257337	
Fam45a	-0.3289714025252341	0.2136896839502866	
Mrpl17	-0.307681204417246	0.296593160780506	
Gtf3c6	-0.7217193636063923	0.0007241414320021878	
Arfgap3	-0.4902469268695589	0.3534156457117956	
Rexo2	-0.3350634303009553	0.2685377945996056	
Bola1	-0.20992158349712137	0.04382506827211464	
Fam3a	-0.09821266202439426	0.0021045685578654594	
Gsdmdc1	0.6662053368287837	0.002374368661597056	
Tvp23b	-0.07947227965764578	0.037217254179677924	
Slirp	-0.31868904593984765	0.33379821317330194	
Snx5	-0.45808785961081794	0.6511773698973506	
Hm13	0.35678421289493417	0.041142370606364304	
Hm13	0.2654070551959279	0.05698640919971796	
Sec11c	0.1046176153481162	0.20545033585873393	
Psmd12	-0.4213301672041652	0.9064526748221305	
Ociad2	-0.8027831392090312	0.31546576207602167	
Manbal	-0.047681838959794796	0.27149429455206203	
Ccdc124	-0.18902795143213222	0.02301521434176004	
Cnot8	-0.5257618228674985	0.06415132264199812	
Tmem126a	0.4325063017501644	0.008263847901544236	
Ing5	-0.4894962023392599	0.3395574637088989	
Ascc1	-0.40200719236055	0.8406250628108066	
Atg101	-0.7821025673613278	0.030931511967105793	
Gtf2e2	-0.5909643688830353	0.01418740843604199	
Ebna1bp2	-0.7829487048875032	0.000007367744753815462	
Atg7	-0.21708948234786882	0.12766309667272271	
Loh12cr1	-0.035628599377062975	0.08384903716679504	
Isca1	-0.5132406455516101	0.3406853339757151	
Llph	-0.3548062560525769	0.49044233767343215	
Spcs1	0.3017145249256049	0.08723164060493882	
Gatm	-1.1448116990671366	0.00155743764839897	
Mdp1	-0.7455068562616328	0.012726518053884023	
Hcfc2	-0.4920350739562105	0.2717242850489155	
Srxn1	-0.4797370822890065	0.7016898783305484	
	-0.45414731405549097	0.7293170470178392	
Usp12	-0.27356571263295254	0.1841559345288071	
Phospho2	-0.07117353661794847	0.5370169169490205	
Echdc1	-0.5206333390422795	0.6054394993732469	
Knstrn	-0.5365636904912605	0.23484947442657111	
Dda1	-0.4265866185688358	0.9186456412558199	
Ccdc101	-0.6087252935476435	0.23906885069829759	
Cir1	-0.43833677667803356	0.8233507369866959	
Ift43	-0.4700972026297793	0.6367289482674262	
Exosc1	-0.4011499466195843	0.9119299934408497	
Ift22	-0.4967285700277238	0.39993716499792464	
Wdr83	-0.46970008415900366	0.5368912912699031	
Phpt1	-0.396809108417389	0.8661705066754819	
Tmem263	-0.23440413246986852	0.39271121110385393	
Asf1b	-0.6876188064160049	0.21513918185907074	
Dcps	-0.6441965462759572	0.02040158698333863	
Gng12	0.0925302878512148	0.020922642361641385	
Mrgbp	-0.9806538179812169	0.0023096297363439976	
Trmu	-0.5345614008659928	0.6744304708830385	
Cnpy3	-0.3982310078770549	0.9132292914318152	
Tmem38b	-0.2011402178348426	0.5464324618590995	
Prpf4	-0.6807129508714013	0.005177665791747744	
Cnn3	-0.8644580896274787	0.028538629697646402	
Ppap2c	-0.9623123070155802	0.000602070079900018	
Gon4l	-0.3502186057609861	0.46638126466688906	
Napa	-0.44908980972697027	0.6820069011769226	
Smdt1	0.056483296774300897	0.041497441569739245	
Mrpl12	-0.38025956521584237	0.6665669179495621	
Cab39l	-0.6858815248875146	0.04449434407462452	
Atp5o	-0.5059951053034765	0.14911435995015276	
Alg5	0.530060713363592	0.10507444476732675	
Phyhd1	1.2793987937336666	0.00235811471384745	
Mcts1	-0.23693876122281726	0.3173681187082995	
Iah1	-0.11325092651042228	0.15012220110297614	
Phkg2	-0.46643797029871326	0.5971978219755325	
Chmp2a	-0.313134259437466	0.012215086085767065	
Med27	-0.16031540651347992	0.11118205550680609	
Znf593	-0.5880864958941835	0.16756780982808828	
Zfpl1	0.33597851071684565	0.000006414641513726973	
Ap1s2	-0.29046563530667174	0.2096540079425889	
Fam122a	0.029474405072802225	0.037586369398286724	
Cyb5r1	1.0766232492839025	0.028561519712206235	
Uqcrc2	-0.3939277528795789	0.8253645231558189	
Rrp8	-0.27590167411411376	0.1264599637398221	
Smg9	-0.6015857611315332	0.06538805628813209	
Med29	-0.7316657782125007	0.0214453522864914	
Wdr53	-0.39766584826652646	0.9231119556807927	
Ngdn	-0.6141650884861837	0.2639883338205408	
Leng1	-0.12141868519757411	0.045538199625520394	
Gtf2h1	-0.33062208571783763	0.2802514567611546	
Naa16	-0.36674715633892996	0.7765353346461307	
Eif4e3	-0.03677014681457958	0.22725621278417124	
Selo	-0.04135093276325641	0.05241722997170371	
Cmtr1	-0.052082204239126594	0.08328792797408781	
Prkar1a	-0.00969858817825024	0.0038318537970845356	
Pelp1	-0.5326268509826005	0.05127553414275355	
Alg2	-0.6586607737124966	0.0210436664917314	
Ftsj3	-0.11143185519974809	0.1955420353275618	
Aldh7a1	0.20253129488134403	0.0006592970112853211	
Cwc25	-0.3643838387426635	0.48126599337313625	
Ap2b1	-0.8024439255935908	0.00010588096530779517	
Plin3	-0.7383212209862445	0.005679853368250428	
Rpn2	0.38206686065207907	0.020075629878319512	
Srpr	-0.08575804843918002	0.24530965919968864	
Tax1bp3	-1.4451299196915852	0.00040357114945321985	
Wwp2	-0.6322693299991232	0.002173898573836559	
Lman2	0.26895444866909507	0.007728359012374872	
Pgam1	-0.4236442268016968	0.9662415120493745	
Baiap2l1	-1.9287212698166818	0.00007506248362241479	
Acadsb	0.21311648198268124	0.00034074235516063105	
Gdap2	-0.5250366368838875	0.07032779772852099	
Coasy	-0.616843924517934	0.18874782151157654	
Abhd5	-0.5723860651468456	0.043526283562333415	
Gpatch1	-0.40413794263212294	0.9207155964543196	
P33monox	-0.7625766451240037	0.0002333482311273357	
Lonp2	-0.30244246437492717	0.3384462005388978	
Ddx59	-0.35957991625916186	0.6634947979544563	
Cmpk1	-1.1882261971502046	0.00025083567406922153	
Scyl3	-0.32154646385700486	0.5656280689638343	
Akap8	-0.6307205004202261	0.001171437975028306	
Xrn2	-0.4566347060943768	0.6802222874907761	
Armc8	-0.5326230918648753	0.018003268366115197	
Apbb2	-0.7752985939327031	0.05520561184665019	
Ppp1r12a	-0.3981037224532991	0.8777360480965956	
Tmem43	0.22065855712922172	0.10185056093973223	
Tprg1l	-0.7634330860890335	0.03063154176235401	
Klc4	-0.8608771014265435	0.0012755282115952807	
Poc5	-0.6874371882141667	0.024507054203148596	
Osbpl3	-0.11660755123758179	0.03740089654791814	
Ccdc97	-0.20495342195776567	0.033490793534949846	
Tm9sf1	-0.42116099430412607	0.9417442824986394	
Riok3	-1.1289361780358471	0.01044976148752678	
Rsrc1	-0.6003384784391176	0.01154087821737476	
Dhx34	0.13011127128563443	0.01454252510677788	
Mxra8	0.2299026931931469	0.035233274945777646	
Gtlf3b	-0.8576696189697964	0.004788987377881709	
Pdcl	-0.7946906109905668	0.0005450477875326102	
Foxp4	-0.37316364272779073	0.3477300522233885	
Syvn1	0.7344627424306925	0.011963127079765042	
Cbx6	0.03604582824942927	0.021357140740380948	
Nvl	-0.4976840537046635	0.10056697076518417	
Ikbip	0.6583614175551361	0.0008652685087953009	
Ikbip	0.7418850192942308	0.000013988004858469195	
Eif3k	-0.6062803860003286	0.023216255770789087	
Syde1	-0.30965452270582006	0.4385723435563752	
Rgs3	-1.1689022447528714	0.00017624331307429	
Ergic1	-0.14105402268134695	0.25805226470706955	
Dnajc10	-0.26972064355125597	0.0014441304491859279	
Csnk1d	-0.20051593673044152	0.1566464466430225	
Abcb6	-0.679067619823084	0.17186746536126268	
Hmg20a	-0.2582894691633089	0.024984950211021525	
Mfsd1	-0.1709992436567559	0.1290852795848534	
Telo2	-0.3963777184512121	0.6045448023095513	
Cdc40	-0.4835625146867214	0.5460440298066104	
Crot	-0.4576615186323163	0.5045816399816762	
Gnai3	-0.24679221566499457	0.2275200619800006	
Cpne8	-1.2678861474908398	3.512265982456995e-8	
Pmpca	-0.6082263393117748	0.2027543060296517	
Fbxo3	-0.06752636779516752	0.016075323385114044	
Ndufa9	-0.5572388499107032	0.4347421389188803	
Ndufs7	-0.5151682148662969	0.6308406128748034	
Mrps15	-0.1774120747264276	0.047312833530200896	
Mrps11	-0.02592379800822246	0.015344989409031716	
Brix1	-0.44058046587893474	0.8037079235273044	
Isca2	-1.1223970431469548	0.00024695545085564333	
Pycrl	-0.4516669622739051	0.5986219067493919	
Tomm20	-0.2575598001877902	0.49786865131092206	
Pgd	-0.0618264630353802	0.0800904388290911	
Xab2	-0.4868973374480348	0.4788447468875924	
Tjap1	-0.6966946591583363	0.0023165239064748735	
Gabarap	-0.015708171198653243	0.005202281192793577	
Pak1ip1	-0.6115491700482062	0.00863905494087102	
Ssr3	0.47915270311485586	0.0650829704079577	
Trmt112	-0.15379293191626095	0.2619692231417566	
Pop7	-0.5698356460054486	0.013527124616288693	
Eif3f	-0.5805248089344653	0.013747277372660772	
Zfand6	-0.5785253861599725	0.3054752016847443	
Mrpl32	-0.29331903805461057	0.07487148010685772	
Mlst8	-0.5727882793495509	0.2882884662101979	
Ndufa8	-0.696287038263316	0.07457938439511386	
Aurkaip1	-0.30039708099349666	0.41692265388494953	
Tspan4	-0.3216008835362763	0.4785029950745818	
Fam96a	-0.08374106327466092	0.0016697719641570027	
Mettl15	0.035023785192198544	0.010725899560881904	
Ppp1r2	-1.2996087720348177	0.0011229932662363904	
Paics	-0.7642160402895141	0.03644454442026092	
Ethe1	-0.899822148432323	0.010328325827999793	
Dnal4	-0.8374642368049297	0.07378309199898558	
Nudt12	-0.5839630297111013	0.4840393494434131	
Cyb5r3	0.6390485957622349	0.009370161353167691	
Rnft1	-0.2609163495305563	0.07644513238181258	
Ap3s1	-0.6193691537663202	0.1848316909079959	
	-0.746147815597757	0.2163788292298498	
Mecr	-0.6452269096233139	0.020431627900418546	
Ndufb10	-0.2803597019801471	0.016136200484386565	
Akr1e2	0.00689130359511798	0.022044189026144898	
Ndufs3	-0.7972231720316582	0.01742994633666143	
Sdf2	-0.23890653300847303	0.10541697144392473	
Bap18	-0.0537548400860527	0.13780471119026258	
Crip2	-1.0255512721066886	0.0000956245079670334	
Mrpl4	-0.27010802988424504	0.029821172787177202	
Rmdn1	-0.8067699881683833	0.024350993154163975	
Etfb	-0.10340755306264644	0.001965754508174523	
Mad2l1bp	-0.8364793791319288	0.000017956649159723127	
Atp5h	-0.3350948498314935	0.4345603865281597	
Apoo	0.03312268340039506	0.001834885189030495	
L7rn6	-0.4505300895464411	0.7799352614904429	
Rab13	-0.5250768030126187	0.42109276711901034	
Dtd1	0.7415364026412129	0.00041252847314406305	
Rassf7	-0.2526652766642087	0.18699568051220916	
Tsc1	-0.3312526017297747	0.30935316074109737	
Sacm1l	0.5493956184872318	0.0028453741616488097	
Rai14	-0.3229402750653173	0.20198735373457283	
Emc7	0.3700100964100101	0.022831749926089048	
Wdr4	-0.4296243628362002	0.8415671216988333	
Lactb	-0.07749852291464354	0.19442900539756705	
Senp3	-0.15052226906724098	0.11979277084475436	
Nmnat1	-0.7097113578330465	0.16120352715997371	
Serhl	0.15127371416667668	0.0019069502789436827	
Parva	-0.3635903295262525	0.42426780331000424	
Atp13a1	0.49570349295395066	0.03742523415111992	
Arfgap1	-0.5288325719289353	0.018343008753086625	
Rp2	-0.18141964267351876	0.05329427851143256	
Wwtr1	-0.8964976934132015	0.003931732398527585	
Sil1	0.7334012877589036	0.019369810391196125	
Xpo7	-0.7476874632376189	0.001787881513317778	
Ipo7	-0.7754534342912106	0.0005279135922407377	
Acox3	-0.5708693498163363	0.44503785499965537	
Sync	-1.5275881707436547	0.0005433726311502623	
Stard5	-0.7709037582911886	0.1996797857273258	
Tcf20	-0.24797154789292986	0.013000745409015671	
Pla2g12a	-0.5250950417320325	0.6012746537482373	
Slc23a2	-0.29343990404121306	0.36528942845766077	
Sorcs2	-1.6298536949375426	0.00015525110982191146	
Glce	-0.07542737258976888	0.00025218556770421836	
Upf1	-0.6194479070533241	0.00525998750278783	
Cpsf1	-0.7575855548588893	0.0014534374319737809	
Ubl5	-0.57227439033624	0.000002292686092877245	
Inpp4a	-0.150833514501458	0.03160309778812802	
Hsd17b11	0.11612499910642597	0.00654434340629683	
Aldh6a1	0.4240834813419172	0.0000017786047647237737	
Pold3	-0.20687915403744697	0.0015965381038001174	
Pes1	-0.13940464294200544	0.24879029540162215	
Nif3l1	-0.1252300427663643	0.1531170508256833	
Scyl1	0.00995019381542956	0.00005675452476277344	
Col4a3bp	-0.5842281123923856	0.3279979478741284	
Erap1	0.7681680710106753	0.00011773477922041963	
Vps35	-0.46489898609553515	0.3854081269895871	
Taf8	-0.7956702305946749	0.004690981974740929	
Mrpl46	-0.2968239895355438	0.1782811431851015	
Tpcn1	-1.0571868676412375	0.0006189362912836132	
Magi3	-0.3964538652205705	0.7891668266854817	
Dgcr8	-0.6818874550128132	0.0011138416885715958	
Tsc22d4	-0.7260828911537861	0.00009937152918648418	
Ehd4	-0.7289390376807826	0.0001926643742825465	
Suv39h2	-0.19787638780119926	0.290063844763059	
Yipf5	0.5972730856331295	0.0005376397555795581	
Mgea5	-0.4717114023907612	0.6628922759780657	
Mycbp	-1.1656633826920764	0.0015561453727253106	
Syt13	0.029366018383430233	0.02409971487763622	
Set	-0.28630090168577504	0.21684920013851106	
Set	-0.379195646413522	0.6387141026339509	
Aif1l	-1.1436152999569962	0.0017191658761144283	
Stx12	-1.0784092515568273	0.00032923246232557094	
Tor3a	-0.5119595579605002	0.01764056935927811	
Tor1a	-0.16116460502365867	0.0001313687409515046	
Tor1b	0.025183624160857645	0.001997680958533094	
Tnfrsf23	-0.5600120362985638	0.42280364195472303	
Osbpl5	0.11864388835385142	0.050704180499084914	
Wtap	-0.7714346137637923	0.0056251268648724725	
Cars	0.08559874010733894	0.08816165263475988	
Elp4	-0.16474559704702535	0.04489815704376331	
Tor1aip2	-0.717565250521986	0.002610321835946039	
Dap3	-0.22637135448166826	0.021681752413837272	
Tfcp2	-0.17900314250737587	0.005242019537549307	
Tfip11	-0.26838880876844246	0.06190498815631594	
Snap29	-0.7873327663278299	0.07298363902372736	
Ralgps2	-1.497425845929565	0.0000029342901321441114	
Tubb3	-4.963988871337575	0.000020129489771137912	
Mesdc2	-0.3631431322459463	0.423133052391178	
Wdr61	-0.4605748153413284	0.40614927416667196	
Lima1	-0.2740596062832873	0.03313156932987739	
Strn3	-0.769854869164976	0.0004280119457629584	
Nusap1	-0.05622884267449773	0.01609351637673501	
Slc28a3	-0.7050120759431572	0.05978530925001119	
Jmjd6	-0.8748283742931919	0.009276204860362642	
Rdh14	-0.20618322957785612	0.29221353208404477	
Cse1l	-0.7395349799314085	0.000032735891690750843	
Scamp2	-0.4136482617982533	0.9877082398090624	
15-Sep	0.059815266600106276	0.023550036396093006	
Ndufa13	-0.3645045975512015	0.734304216722767	
Plekha2	-0.40659508819108736	0.6481722245681172	
Ranbp2	-0.43561567854372346	0.6446872663324444	
Mkrn2	-0.08373635317960855	0.06257690156574493	
Ube4b	-0.47543087376388904	0.43640849960737377	
Arhgef7	-0.7264677763133904	0.00017235644628338725	
Ube3b	-0.011288202593650706	0.027914800584970346	
Parvb	-0.9930633664384576	0.0009308859702913137	
Trappc4	-0.7580953577851236	0.00000547662304931932	
Nek6	-0.2158084600668217	0.059174820380452964	
Nek7	-0.07398354631315494	0.008895625950820146	
Bves	-0.3741499962302398	0.8256283808791613	
Extl2	-0.19254880357734147	0.10145839377695183	
Rtn3	0.3790027547153718	0.0031651914793079717	
Aff4	-0.13920886115825126	0.12492383192100673	
Cmtm7	-0.32608699975352606	0.5178085540834879	
Xpo4	-0.597100391307845	0.17510222771148873	
Nckipsd	-0.11174378425283217	0.012899738035037269	
Rb1cc1	-0.6131587687622542	0.00009526338385992869	
Zak	-0.42280061641920047	0.9299449918270516	
Zak	-0.5721009841876866	0.1359344155247357	
Cenpk	-0.14349649726923147	0.16128183191856746	
Sdf2l1	-0.7093756650689266	0.25247882010494876	
Eif4enif1	-0.6118938067746507	0.001895802832997996	
Psmg2	-0.22324129264612724	0.032218591490523446	
Anp32b	-0.8067763735973028	0.03892743435601094	
Brd4	-0.3828139439703384	0.5366327200774047	
Ddx24	-0.38222142090507505	0.8128639992095507	
Agk	0.12615149345836113	0.002669118533267052	
Pgpep1	-0.7814507082337662	0.00031449295963910016	
Sp6	0.14920678585589056	0.15998065743588322	
Dkc1	0.33561221248811524	0.0002312704864155575	
Ifi30	-0.6731043355803805	0.06253816669774119	
Gtf2i	-0.29199947842313645	0.24453688942529048	
Dpp7	0.11874647640682946	0.004127319238035653	
Rnf114	-0.7553044867021239	0.001665377849542379	
Tm9sf3	-0.08864203699966372	0.0009214594859409615	
Palld	-0.1696775730906881	0.10296501239826321	
Palld	0.08000388402911073	0.0008089183512246956	
Jph2	0.3936418351663759	0.12501781513878282	
Kat2a	0.2475151609681437	0.03577410436192695	
Tssc4	-0.13155857969448734	0.00043788850750138233	
Pigp	-0.2375637299625961	0.25810107369311885	
Copz2	0.7450297757239965	1.678543167216355e-9	
Adat1	-0.36301238375262534	0.7525720166137528	
Ivd	0.1412578763153282	0.055983682481495066	
Exosc9	-0.6382625863024857	0.03154423855156454	
Tmod3	-0.543498733773464	0.09831648506056882	
	-0.11287584821787754	0.041004481182195206	
Rabggta	-0.6665205477318152	0.04434716623890292	
Slc9a3r2	-1.4551668663698105	0.017772931873708143	
Kdelc1	-0.24843968354095072	0.10559646627990286	
Lztfl1	-0.4034078537301275	0.9360422326548337	
Lamtor2	-0.44111502223454124	0.7763801540108654	
Clpx	-0.11697663645766501	0.0009252961231495235	
Cwc15	-0.5999513716395046	0.019666271177970936	
Ammecr1	-0.7086364736008932	0.02544590124187466	
Dync1h1	-0.2276775633700144	0.24794221074470094	
Isyna1	-1.8458051602522083	0.003308526621788618	
Nit2	0.06292413883905713	0.00024931700970992604	
Eefsec	0.5835430604443322	0.00005544704400411676	
Ankh	0.7928821536380433	0.00029087313751982455	
Bin3	-0.6815675465444017	0.08708754759686402	
Stk3	-0.4760676092540967	0.24887041244937969	
Stk4	-0.8206296409317564	0.0014750354166077678	
Utp3	-0.11312324761044108	0.19000912339665163	
Fibp	0.014201290058581794	0.03302611836310601	
Abcb10	0.34314299528823033	0.000006116480848447352	
Dmap1	-0.5283342003476598	0.06281967732209386	
Nudt3	-0.6129374607605553	0.015858347052402806	
Gtf2ird1	-0.5364397484125362	0.3272768025894792	
Jam2	-2.1996514489948	1.6492061660254068e-7	
Nqo2	0.3714483633833155	0.0004601630222960205	
Ngly1	-0.4992910105067261	0.36082980595391356	
Rnf14	-0.44061825059797116	0.7893365573517618	
